日期,开盘价,收盘价
2022-11-11,3.94,3.803
2022-11-14,3.84,3.799
2022-11-15,3.796,3.875
2022-11-16,3.872,3.846
2022-11-17,3.838,3.829
2022-11-18,3.829,3.817
2022-11-21,3.782,3.785
2022-11-22,3.776,3.781
2022-11-23,3.769,3.786
2022-11-24,3.799,3.769
2022-11-25,3.771,3.792
2022-11-28,3.746,3.745
2022-11-29,3.764,3.858
2022-11-30,3.858,3.86
2022-12-01,3.927,3.909
2022-12-02,3.907,3.883
2022-12-05,3.945,3.956
2022-12-06,3.94,3.975
2022-12-07,3.972,3.966
2022-12-08,3.966,3.975
2022-12-09,3.978,4.008
2022-12-12,4.001,3.964
2022-12-13,3.967,3.953
2022-12-14,3.956,3.964
2022-12-15,3.961,3.96
2022-12-16,3.944,3.96
2022-12-19,3.966,3.906
2022-12-20,3.894,3.846
2022-12-21,3.853,3.845
2022-12-22,3.866,3.853
2022-12-23,3.838,3.845
2022-12-26,3.85,3.855
2022-12-27,3.881,3.903
2022-12-28,3.895,3.885
2022-12-29,3.872,3.873
2022-12-30,3.887,3.901
2023-01-03,3.893,3.9
2023-01-04,3.899,3.904
2023-01-05,3.922,3.98
2023-01-06,3.98,3.996
2023-01-09,4.01,4.02
2023-01-10,4.016,4.026
2023-01-11,4.023,4.025
2023-01-12,4.025,4.031
2023-01-13,4.041,4.091
2023-01-16,4.097,4.152
2023-01-17,4.154,4.154
2023-01-18,4.155,4.143
2023-01-19,4.132,4.175
2023-01-20,4.184,4.196
2023-01-30,4.272,4.215
2023-01-31,4.22,4.169
2023-02-01,4.173,4.203
2023-02-02,4.213,4.193
2023-02-03,4.173,4.153
2023-02-06,4.115,4.091
2023-02-07,4.1,4.106
2023-02-08,4.106,4.086
2023-02-09,4.08,4.141
2023-02-10,4.141,4.118
2023-02-13,4.099,4.153
2023-02-14,4.155,4.159
2023-02-15,4.159,4.133
2023-02-16,4.133,4.107
2023-02-17,4.102,4.044
2023-02-20,4.046,4.148
2023-02-21,4.154,4.156
2023-02-22,4.144,4.117
2023-02-23,4.118,4.118
2023-02-24,4.116,4.075
2023-02-27,4.046,4.059
2023-02-28,4.064,4.089
2023-03-01,4.083,4.139
2023-03-02,4.129,4.133
2023-03-03,4.143,4.139
2023-03-06,4.14,4.115
2023-03-07,4.116,4.055
2023-03-08,4.053,4.043
2023-03-09,4.055,4.032
2023-03-10,4.008,3.979
2023-03-13,3.979,4.019
2023-03-14,4.018,3.997
2023-03-15,4.016,3.996
2023-03-16,3.963,3.947
2023-03-17,3.98,3.97
2023-03-20,3.987,3.949
2023-03-21,3.966,3.99
2023-03-22,3.996,4.008
2023-03-23,3.996,4.043
2023-03-24,4.047,4.04
2023-03-27,4.04,4.02
2023-03-28,4.025,4.011
2023-03-29,4.023,4.015
2023-03-30,4.019,4.055
2023-03-31,4.058,4.064
2023-04-03,4.064,4.095
2023-04-04,4.104,4.114
2023-04-06,4.095,4.102
2023-04-07,4.102,4.134
2023-04-10,4.143,4.115
2023-04-11,4.117,4.107
2023-04-12,4.114,4.103
2023-04-13,4.094,4.082
2023-04-14,4.082,4.098
2023-04-17,4.096,4.16
2023-04-18,4.159,4.169
2023-04-19,4.169,4.137
2023-04-20,4.137,4.119
2023-04-21,4.119,4.047
2023-04-24,4.048,3.996
2023-04-25,4.006,3.977
2023-04-26,3.968,3.968
2023-04-27,3.967,4.001
2023-04-28,4.009,4.039
2023-05-04,4.023,4.04
2023-05-05,4.042,4.027
2023-05-08,4.032,4.07
2023-05-09,4.073,4.037
2023-05-10,4.035,4.006
2023-05-11,4.008,4.002
2023-05-12,4.001,3.95
2023-05-15,3.953,4.009
2023-05-16,4.011,3.993
2023-05-17,3.978,3.971
2023-05-18,3.977,3.966
2023-05-19,3.956,3.96
2023-05-22,3.961,3.982
2023-05-23,3.99,3.922
2023-05-24,3.92,3.872
2023-05-25,3.863,3.863
2023-05-26,3.861,3.862
2023-05-29,3.87,3.853
2023-05-30,3.847,3.85
2023-05-31,3.844,3.817
2023-06-01,3.814,3.825
2023-06-02,3.841,3.882
2023-06-05,3.879,3.862
2023-06-06,3.863,3.825
2023-06-07,3.829,3.817
2023-06-08,3.817,3.845
2023-06-09,3.848,3.861
2023-06-12,3.859,3.865
2023-06-13,3.859,3.89
2023-06-14,3.897,3.891
2023-06-15,3.901,3.956
2023-06-16,3.96,3.997
2023-06-19,3.992,3.964
2023-06-20,3.961,3.959
2023-06-21,3.947,3.903
2023-06-26,3.891,3.859
2023-06-27,3.859,3.885
2023-06-28,3.885,3.89
2023-06-29,3.889,3.875
2023-06-30,3.878,3.896
2023-07-03,3.905,3.941
2023-07-04,3.939,3.958
2023-07-05,3.952,3.926
2023-07-06,3.92,3.899
2023-07-07,3.893,3.885
2023-07-10,3.906,3.902
2023-07-11,3.909,3.927
2023-07-12,3.932,3.908
2023-07-13,3.917,3.97
2023-07-14,3.973,3.97
2023-07-17,3.961,3.944
2023-07-18,3.944,3.935
2023-07-19,3.934,3.934
2023-07-20,3.935,3.904
2023-07-21,3.904,3.907
2023-07-24,3.892,3.888
2023-07-25,3.937,4.0
2023-07-26,3.984,3.994
2023-07-27,4.003,3.987
2023-07-28,3.974,4.082
2023-07-31,4.109,4.102
2023-08-01,4.102,4.082
2023-08-02,4.081,4.059
2023-08-03,4.043,4.089
2023-08-04,4.13,4.111
2023-08-07,4.093,4.08
2023-08-08,4.074,4.071
2023-08-09,4.058,4.058
2023-08-10,4.058,4.065
2023-08-11,4.069,3.972
2023-08-14,3.948,3.945
2023-08-15,3.936,3.935
2023-08-16,3.935,3.91
2023-08-17,3.894,3.92
2023-08-18,3.922,3.87
2023-08-21,3.865,3.818
2023-08-22,3.836,3.841
2023-08-23,3.83,3.781
2023-08-24,3.792,3.807
2023-08-25,3.795,3.798
2023-08-28,4.06,3.837
2023-08-29,3.826,3.879
2023-08-30,3.879,3.877
2023-08-31,3.876,3.856
2023-09-01,3.869,3.883
2023-09-04,3.897,3.938
2023-09-05,3.93,3.914
2023-09-06,3.906,3.901
2023-09-07,3.897,3.848
2023-09-08,3.847,3.827
2023-09-11,3.831,3.853
2023-09-12,3.847,3.851
2023-09-13,3.851,3.822
2023-09-14,3.82,3.821
2023-09-15,3.828,3.803
2023-09-18,3.8,3.816
2023-09-19,3.815,3.811
2023-09-20,3.803,3.794
2023-09-21,3.787,3.761
2023-09-22,3.748,3.832
2023-09-25,3.828,3.805
2023-09-26,3.803,3.785
2023-09-27,3.785,3.795
2023-09-28,3.799,3.777
2023-10-09,3.769,3.772
2023-10-10,3.785,3.74
2023-10-11,3.755,3.754
2023-10-12,3.779,3.789
2023-10-13,3.77,3.753
2023-10-16,3.754,3.711
2023-10-17,3.717,3.721
2023-10-18,3.716,3.695
2023-10-19,3.68,3.62
2023-10-20,3.602,3.594
2023-10-23,3.589,3.55
2023-10-24,3.571,3.574
2023-10-25,3.601,3.59
2023-10-26,3.576,3.599
2023-10-27,3.59,3.651
2023-10-30,3.636,3.673
2023-10-31,3.669,3.658
2023-11-01,3.681,3.657
2023-11-02,3.661,3.641
2023-11-03,3.645,3.669
2023-11-06,3.693,3.718
2023-11-07,3.709,3.708
2023-11-08,3.695,3.694
2023-11-09,3.69,3.697
2023-11-10,3.685,3.669
2023-11-13,3.673,3.667
2023-11-14,3.668,3.668
2023-11-15,3.696,3.692
2023-11-16,3.691,3.656
2023-11-17,3.648,3.651
2023-11-20,3.655,3.662
2023-11-21,3.674,3.666
2023-11-22,3.66,3.627
2023-11-23,3.627,3.644
2023-11-24,3.64,3.623
2023-11-27,3.623,3.597
2023-11-28,3.591,3.603
2023-11-29,3.603,3.573
2023-11-30,3.572,3.582
2023-12-01,3.578,3.564
2023-12-04,3.567,3.541
2023-12-05,3.537,3.474
2023-12-06,3.474,3.478
2023-12-07,3.476,3.469
2023-12-08,3.468,3.478
2023-12-11,3.463,3.498
2023-12-12,3.49,3.509
2023-12-13,3.501,3.45
2023-12-14,3.465,3.431
2023-12-15,3.442,3.428
2023-12-18,3.414,3.414
2023-12-19,3.41,3.418
2023-12-20,3.421,3.385
2023-12-21,3.376,3.42
2023-12-22,3.42,3.425
2023-12-25,3.423,3.435
2023-12-26,3.433,3.411
2023-12-27,3.413,3.419
2023-12-28,3.417,3.502
2023-12-29,3.496,3.512
2024-01-02,3.515,3.468
2024-01-03,3.459,3.462
2024-01-04,3.458,3.431
2024-01-05,3.422,3.414
2024-01-08,3.409,3.372
2024-01-09,3.372,3.376
2024-01-10,3.369,3.359
2024-01-11,3.358,3.38
2024-01-12,3.372,3.364
2024-01-15,3.352,3.359
2024-01-16,3.347,3.38
2024-01-17,3.371,3.313
2024-01-18,3.3,3.349
2024-01-19,3.334,3.359
2024-01-22,3.349,3.303
2024-01-23,3.288,3.314
2024-01-24,3.32,3.364
2024-01-25,3.355,3.422
2024-01-26,3.414,3.412
2024-01-29,3.414,3.379
2024-01-30,3.362,3.329
2024-01-31,3.322,3.303
2024-02-01,3.281,3.301
2024-02-02,3.301,3.272
2024-02-05,3.226,3.305
2024-02-06,3.283,3.394
2024-02-07,3.385,3.43
2024-02-08,3.433,3.459
2024-02-19,3.459,3.476
2024-02-20,3.473,3.483
2024-02-21,3.473,3.541
2024-02-22,3.535,3.566
2024-02-23,3.566,3.567
2024-02-26,3.562,3.528
2024-02-27,3.523,3.574
2024-02-28,3.574,3.537
2024-02-29,3.533,3.595
2024-03-01,3.594,3.621
2024-03-04,3.619,3.619
2024-03-05,3.601,3.655
2024-03-06,3.646,3.635
2024-03-07,3.631,3.611
2024-03-08,3.613,3.63
2024-03-11,3.621,3.672
2024-03-12,3.672,3.68
2024-03-13,3.68,3.656
2024-03-14,3.651,3.643
2024-03-15,3.635,3.65
2024-03-18,3.652,3.687
2024-03-19,3.683,3.66
2024-03-20,3.658,3.665
2024-03-21,3.67,3.662
2024-03-22,3.655,3.629
2024-03-25,3.621,3.61
2024-03-26,3.614,3.624
2024-03-27,3.614,3.585
2024-03-28,3.581,3.602
2024-03-29,3.596,3.617
2024-04-01,3.63,3.677
2024-04-02,3.684,3.664
2024-04-03,3.664,3.649
2024-04-08,3.645,3.619
2024-04-09,3.62,3.614
2024-04-10,3.614,3.588
2024-04-11,3.564,3.582
2024-04-12,3.58,3.553
2024-04-15,3.552,3.63
2024-04-16,3.623,3.595
2024-04-17,3.594,3.644
2024-04-18,3.636,3.65
2024-04-19,3.637,3.621
2024-04-22,3.621,3.613
2024-04-23,3.613,3.588
2024-04-24,3.593,3.601
2024-04-25,3.591,3.612
2024-04-26,3.613,3.663
2024-04-29,3.669,3.71
2024-04-30,3.71,3.689
2024-05-06,3.744,3.742
2024-05-07,3.742,3.744
2024-05-08,3.738,3.712
2024-05-09,3.706,3.749
2024-05-10,3.759,3.751
2024-05-13,3.729,3.749
2024-05-14,3.748,3.742
2024-05-15,3.742,3.715
2024-05-16,3.721,3.728
2024-05-17,3.727,3.774
2024-05-20,3.774,3.778
2024-05-21,3.776,3.766
2024-05-22,3.765,3.78
2024-05-23,3.774,3.736
2024-05-24,3.724,3.695
2024-05-27,3.7,3.724
2024-05-28,3.724,3.701
2024-05-29,3.701,3.704
2024-05-30,3.696,3.689
2024-05-31,3.692,3.677
2024-06-03,3.675,3.679
2024-06-04,3.677,3.708
2024-06-05,3.707,3.692
2024-06-06,3.698,3.692
2024-06-07,3.692,3.667
2024-06-11,3.66,3.643
2024-06-12,3.639,3.639
2024-06-13,3.642,3.624
2024-06-14,3.613,3.646
2024-06-17,3.63,3.635
2024-06-18,3.635,3.644
2024-06-19,3.647,3.632
2024-06-20,3.631,3.608
2024-06-21,3.607,3.613
2024-06-24,3.591,3.585
2024-06-25,3.585,3.564
2024-06-26,3.554,3.587
2024-06-27,3.579,3.568
2024-06-28,3.559,3.576
2024-07-01,3.573,3.588
2024-07-02,3.58,3.583
2024-07-03,3.584,3.581
2024-07-04,3.581,3.56
2024-07-05,3.559,3.545
2024-07-08,3.534,3.518
2024-07-09,3.508,3.556
2024-07-10,3.552,3.548
2024-07-11,3.573,3.596
2024-07-12,3.598,3.609
2024-07-15,3.604,3.614
2024-07-16,3.608,3.639
2024-07-17,3.639,3.644
2024-07-18,3.626,3.668
2024-07-19,3.658,3.691
2024-07-22,3.688,3.663
2024-07-23,3.656,3.588
2024-07-24,3.581,3.567
2024-07-25,3.552,3.548
2024-07-26,3.549,3.563
2024-07-29,3.559,3.54
2024-07-30,3.53,3.52
2024-07-31,3.512,3.595
2024-08-01,3.595,3.568
2024-08-02,3.552,3.532
2024-08-05,3.522,3.492
2024-08-06,3.509,3.492
2024-08-07,3.486,3.486
2024-08-08,3.482,3.491
2024-08-09,3.505,3.478
2024-08-12,3.478,3.475
2024-08-13,3.478,3.479
2024-08-14,3.48,3.454
2024-08-15,3.451,3.494
2024-08-16,3.49,3.495
2024-08-19,3.496,3.503
2024-08-20,3.506,3.485
2024-08-21,3.476,3.473
2024-08-22,3.473,3.465
2024-08-23,3.461,3.478
2024-08-26,3.483,3.477
2024-08-27,3.466,3.463
2024-08-28,3.454,3.446
2024-08-29,3.436,3.431
2024-08-30,3.423,3.475
2024-09-02,3.473,3.414
2024-09-03,3.414,3.428
2024-09-04,3.415,3.404
2024-09-05,3.409,3.408
2024-09-06,3.412,3.379
2024-09-09,3.372,3.341
2024-09-10,3.341,3.341
2024-09-11,3.332,3.333
2024-09-12,3.339,3.323
2024-09-13,3.33,3.309
2024-09-18,3.313,3.316
2024-09-19,3.324,3.346
2024-09-20,3.343,3.358
2024-09-23,3.35,3.36
2024-09-24,3.386,3.512
2024-09-25,3.575,3.559
2024-09-26,3.554,3.726
2024-09-27,3.81,3.992
2024-09-30,4.27,4.331
2024-10-08,4.764,4.551
2024-10-09,4.5,4.136
2024-10-10,4.175,4.189
2024-10-11,4.176,4.069
2024-10-14,4.083,4.142
2024-10-15,4.12,4.037
2024-10-16,3.985,4.006
2024-10-17,4.04,3.96
2024-10-18,3.958,4.111
2024-10-21,4.131,4.117
2024-10-22,4.1,4.138
2024-10-23,4.138,4.155
2024-10-24,4.148,4.111
2024-10-25,4.112,4.144
2024-10-28,4.136,4.146
2024-10-29,4.15,4.11
2024-10-30,4.1,4.069
2024-10-31,4.066,4.075
2024-11-01,4.058,4.079
2024-11-04,4.081,4.136
2024-11-05,4.134,4.238
2024-11-06,4.238,4.22
2024-11-07,4.19,4.353
2024-11-08,4.39,4.307
2024-11-11,4.266,4.326
2024-11-12,4.325,4.274
2024-11-13,4.258,4.302
2024-11-14,4.295,4.231
2024-11-15,4.22,4.157
2024-11-18,4.179,4.142
2024-11-19,4.147,4.164
2024-11-20,4.151,4.172
2024-11-21,4.166,4.176
2024-11-22,4.173,4.052
2024-11-25,4.055,4.027
2024-11-26,4.014,4.023
2024-11-27,4.023,4.09
2024-11-28,4.086,4.057
2024-11-29,4.057,4.099
2024-12-02,4.101,4.132
2024-12-03,4.132,4.14
2024-12-04,4.131,4.115
2024-12-05,4.107,4.108
2024-12-06,4.113,4.162
2024-12-09,4.164,4.158
2024-12-10,4.285,4.187
2024-12-11,4.187,4.18
2024-12-12,4.181,4.22
2024-12-13,4.2,4.12
2024-12-16,4.123,4.1
2024-12-17,4.088,4.108
2024-12-18,4.126,4.127
2024-12-19,4.1,4.135
2024-12-20,4.129,4.121
2024-12-23,4.123,4.123
2024-12-24,4.125,4.175
2024-12-25,4.179,4.175
2024-12-26,4.175,4.18
2024-12-27,4.179,4.178
2024-12-30,4.178,4.194
2024-12-31,4.194,4.128
